Speaker,Umineko Project (UP),Steam (ST),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (IT),Turkish (TR)
,The people who have gone in and out of the room have been confirmed both by name and number of people!,The people who have gone in and out of the room have been confirmed both by name and number of people! ,[=UP],人数も名前も、出入りした人間は確定している！,[=JP],"Люди, которые входили и выходили из комнаты, были подтверждены и по именам, и по числу!","As pessoas que entraram e saíram do quarto foram confirmadas, tanto pelo nome e número de pessoas!",[=UP],人數和名字，出入房間的是哪些人已經確定了！,人数和名字，出入房间的是哪些人已经确定了！,[=UP],[=UP],[=UP]
,......Which means......my theory......is set in stone.,"...At this rate, ...my theory... is set in stone. ","......At this rate, ......my theory......is set in stone.",　………これで、……推理は、……確定だ。,………これで、……推理は、……確定だ。,......В таком случае...... моя теория...... решена.,......O que significa......que a minha teoria......é definitiva.,[=UP],………這樣，……推理就，……確定了。,………这样，……推理就，……确定了。,[=UP],[=UP],[=UP]
,"First, here are the details of the situation that are certain!","First, here are the details of the situation that are certain! "," First, here are the details of the situation that are certain!",まず、確定的状況の詳細は以下の通り！,[=JP],"Во‐первых, приведём точные сведения о ситуации!","Primeiro, aqui vão os detalhes da situação que são certos!",[=UP],首先，關於已經確定的狀況，詳細如下！,首先，关于已经确定的状况，详细如下！,[=UP],[=UP],[=UP]
,"{p:1:The game ended while I was inside the guest room, so I did not undo the chain lock that I had previously set.}","{p:1:The game ended while I was inside the guest room, so I did not undo the chain lock that I had previously set.} ","{p:1:The game ended while I was inside the guest room, so I did not undo the chain lock that I had previously set.",{p:1:ゲームは、私が客室に入ったところで終わってしまったのだから、私は、自分で閉めたチェーンロックを、開けてさえいない。,[=JP]," {p:1:Игра закончилась, пока я была в гостевой комнате, поэтому я не снимала цепочку, которую повесила ранее.}","{p:1:O jogo terminou enquanto eu estava dentro do quarto de hóspedes, logo eu não desfiz a corrente da porta que eu mesma havia colocado anteriormente.}",[=UP],{p:1:因為遊戲在我進入客房之後就結束了，所以我沒來得及打開自己上的鏈條鎖。},{p:1:因为游戏在我进入客房之后就结束了，所以我没来得及打开自己上的链条锁。},[=UP],[=UP],[=UP]
,"{p:1:So, it can't be that he escaped behind my back after I left the room.}","{p:1:So, it can't be that he escaped after I left the room.} "," So, it can't be that he escaped behind my back after I left the room.",だから、私が退出した後に、私に続いて脱出、というのは通用しない。,{p:1:だから、私が退出した後に、私に続いて脱出、というのは通用しない。,"{p:1:Он не мог выбраться за моей спиной после того, как я покинула комнату.}","{p:1:Então, ele não pode ter escapado atrás de mim depois que eu deixei o quarto.}",[=UP],{p:1:所以，在我離開房間之後，跟在我後面逃脫，這種方法是行不通的。},{p:1:所以，在我离开房间之后，跟在我后面逃脱，这种方法是行不通的。},[=UP],[=UP],[=UP]
,"{p:1:Furthermore, the chain lock was set at the same time I entered the room.{n}No one could have left the room during the few seconds between the time I entered and the time I set the chain lock.}","{p:1:Furthermore, the chain lock was set at the same time I entered the room. No one could have left the room during the few seconds between the time I entered and the time I set the chain lock.} "," Furthermore, the chain lock was set at the same time I entered the room. No one could have left the room during the few seconds between the time I entered and the time I set the chain lock.",また、チェーンロック施錠は、入室と同時に行なっている。私が入室してから、チェーンロック施錠までの数秒間に、誰も退室は出来ないのだ。,{p:1:また、チェーンロック施錠は、入室と同時に行なっている。{n}私が入室してから、チェーンロック施錠までの数秒間に、誰も退室は出来ないのだ。,"{p:1:Кроме того, цепной замок был заперт как только я вошла в комнату.{n}Никто не мог уйти из комнаты за несколько секунд между моментом, когда я вошла, и моментом, когда я повесила цепочку.}","{p:1:E mais, a corrente foi posta no mesmo momento em que eu entrei no quarto.{n}Ninguém poderia ter deixado o quarto durante os poucos segundos entre o momento em que entrei e o momento que coloquei a corrente.}",[=UP],{p:1:而且，在我進入房間的同時，就立刻鎖上了鏈條鎖。{n}在我進入房間之後，到鎖上鏈條鎖，這短短幾秒鐘之內，沒有人能夠離開房間。},{p:1:而且，在我进入房间的同时，就立刻锁上了链条锁。{n}在我进入房间之后，到锁上链条锁，这短短几秒钟之内，没有人能够离开房间。},[=UP],[=UP],[=UP]
,"{p:1:I sealed the guest room at the time I examined Battler's ""corpse"", so until I came again and broke the seals, it was absolutely impossible for anyone to go in or out.}","{p:1:The guest room was sealed at the time Battler's ""corpse"" was examined, so until I came again and broke the seals, it was absolutely impossible for anyone to go in or out.} "," The guest room was sealed at the time that Battler's 'corpse' was examined, so until I came again and broke the seals, it was absolutely impossible for anyone to go in or out.",客室は、戦人検死時に封印したため、私が再び訪れて封印を自ら破るまで、客室の出入りは一切不可能だ。,{p:1:客室は、戦人検死時に封印したため、私が再び訪れて封印を自ら破るまで、客室の出入りは一切不可能だ。,"{p:1:Гостевая комната была запечатана когда был осмотрен 'труп' Баттлера, поэтому, пока я не пришла снова и не разорвала печати, никто абсолютно точно не мог войти или выйти.}","{p:1:Eu selei o quarto de hóspedes no momento em que examinei o ""cadáver"" do Battler, então, até eu voltar e quebrar os selos, seria absolutamente impossível para qualquer um entrar ou sair.}",[=UP],{p:1:因為客房在我進行戰人的驗屍時已經封印了，一直到我再次來到客房，自己打破封印為止，沒有誰可以出入客房。},{p:1:因为客房在我进行战人的验尸时已经封印了，一直到我再次来到客房，自己打破封印为止，没有谁可以出入客房。},[=UP],[=UP],[=UP]
,"{p:1:Therefore, it's certain that Battler was hiding somewhere inside the guest room at the time that I entered it.}","{p:1:Therefore, when I entered the room, it is certain that Battler was hiding somewhere inside the guest room.} "," Therefore, when I entered the room, it is certain that Battler was hiding somewhere inside the guest room.",よって、私の入室時、戦人は客室内のどこかに隠れていたことは確定する。,{p:1:よって、私の入室時、戦人は客室内のどこかに隠れていたことは確定する。,"{p:1:Следовательно, когда я вошла в гостевую комнату, Баттлер точно прятался где‐то в комнате.}","{p:1:Portanto, é certo que o Battler estava se escondendo dentro do quarto de hóspedes no momento em que eu entrei.}",[=UP],{p:1:因而，可以確定，在我進入房間的時候，戰人躲在客房裡的某個地方。},{p:1:因而，可以确定，在我进入房间的时候，战人躲在客房里的某个地方。},[=UP],[=UP],[=UP]
,{p:1:The only chance Battler had to escape was after I broke the seals.},{p:1:The only chance Battler had to escape was after I broke the seals.} , The only chance Battler had to escape was after I broke the seals.,戦人の脱出のチャンスは、私が封印を破った後のみ。,{p:1:戦人の脱出のチャンスは、私が封印を破った後のみ。,"{p:1:Баттлер мог выбраться только после того, как я разорвала печати.}",{p:1:A única chance que o Battler teve para escapar foi depois que eu quebrei os selos.},[=UP],{p:1:戰人能夠逃脫的機會，只有在我打破封印之後。},{p:1:战人能够逃脱的机会，只有在我打破封印之后。},[=UP],[=UP],[=UP]
,"{p:1:To be even more specific, he had no chance to escape except for the time I was in the bathroom}.","{p:1:To be even more specific, he had no chance to escape except for the time I was in the bathroom.} "," To be even more specific, he had no chance to escape except for the time I was in the bathroom.}",さらに限定すれば、私がバスルームにいる間しか脱出チャンスは存在しない。},{p:1:さらに限定すれば、私がバスルームにいる間しか脱出チャンスは存在しない。},"{p:1:А если точнее, он мог выбраться только в то время, когда я была в ванной}.","{p:1:Para ser ainda mais específica, ele não tinha nenhuma chance de escapar, exceto na hora em que eu estava no banheiro}.",[=UP],{p:1:進一步限定的話，只有我在浴室裡的那段時間內，他才有逃脫的機會。},{p:1:进一步限定的话，只有我在浴室里的那段时间内，他才有逃脱的机会。},[=UP],[=UP],[=UP]
,"By the above premises, Battler's trick to escape with the chain still set is as follows!","By the above premises, Battler's trick to escape with the chain still set is as follows! ",[=UP],以上の前提により、チェーン施錠のまま、戦人が脱出するトリックは以下の通りとなる！,[=JP],"Судя по вышеуказанным предпосылкам, Баттлер выбрался несмотря на всё ещё запертый цепной замок следующим образом!","De acordo com as premissas acima, o truque do Battler para escapar com a corrente ainda posta é o seguinte!",[=UP],根據以上前提，在鏈條鎖維持鎖上的狀態下，戰人逃脫的詭計如下所述！,根据以上前提，在链条锁维持锁上的状态下，战人逃脱的诡计如下所述！,[=UP],[=UP],[=UP]
,"{p:2:For the aforementioned reasons, the only one who could have set the chain lock, which can only be set from the inside, and allowed Battler's escape...is Kanon, the only person to enter the room except for me and Battler!}","{p:2:Because of the aforementioned reasons, the only one who could've set the chain lock, which can only be set from the inside, and allowed Battler's escape... is Kanon, the only person to enter the room except for me and Battler!} ","{p:2:Because of the aforementioned reasons, the only one who could have set the chain lock, which can only be set from the inside, and allowed Battler's escape... is Kanon, the only person to enter the room except for me and Battler! ",{p:2:以上の理由により、この間、内側からしか施錠できないチェーンロックを施錠状態にして脱出するには、私と戦人以外で唯一の入室者である、嘉音にしか出来ない！,[=JP],"{p:2:По вышеупомянутым причинам, повесить цепочку, которую можно повесить только изнутри, и дать Баттлеру выбраться... мог только Канон — единственный, кто входил в комнату, помимо меня и Баттлера!}","{p:2:Pelos motivos supracitados, o único que poderia ter colocado a corrente de porta, a qual só pode ser posta por dentro, e permitir que Battler escapasse...é Kanon, a única pessoa que entrou no quarto além de mim e do Battler!}",[=UP],{p:2:根據以上理由，在這段時間內，讓只能從內側鎖上的鏈條鎖保持鎖上的狀態，在此情況下逃脫，只有除了我和戰人之外剩下的唯一一個進入房間的人，也就是嘉音才做得到！},{p:2:根据以上理由，在这段时间内，让只能从内侧锁上的链条锁保持锁上的状态，在此情况下逃脱，只有除了我和战人之外剩下的唯一一个进入房间的人，也就是嘉音才做得到！},[=UP],[=UP],[=UP]
,"{p:2:After Kanon entered the room, he set the chain, hid in the one place that he could hide inside the guest room, the closet—}.........Ah?!","{p:2:After Kanon entered the room, he set the chain, hid in the one place that he could hide inside the guest room, the closet-} ...Ah?! ","After Kanon entered the room, he set the chain, hid in the one place that he could hide inside the guest room, the closet-} ......Ah?! ",嘉音は入室後、チェーンを閉め、客室内で唯一、隠れられる場所、クローゼットの中に隠れたはず、}………あッ？！,{p:2:嘉音は入室後、チェーンを閉め、客室内で唯一、隠れられる場所、クローゼットの中に隠れたはず、}………あッ？！," {p:2:Канон вошёл, повесил цепочку, спрятался в шкафу — в единственном месте, где в гостевой комнате можно было спрятаться‐}......Э?!","{p:2:Depois que o Kanon entrou no quarto, ele colocou a corrente, se escondeu no único lugar que ele poderia se esconder dentro do quarto de hóspedes, o closet—}.........Ah?!",[=UP],{p:2:嘉音進入房間後，掛上鏈條，應該是藏進了客房裡唯一可供藏身的地方，衣櫃裡面，}………啊？！,{p:2:嘉音进入房间后，挂上链条，应该是藏进了客房里唯一可供藏身的地方，衣柜里面，}………啊？！,[=UP],[=UP],[=UP]
,"Whoa, that was close!!","Whoa, that was close!! ",[=ST],ッぶない、危ないッ！！,[=JP],"Ничего себе, ещё бы немного!","Opa, essa passou perto!!",[=UP],好險，好險！！,好险，好险！！,[=UP],[=UP],[=UP]
,They almost got me... They almost tricked me!!,"They almost got me, ...they almost tricked me!! ",They almost got me...they almost tricked me!! ,引っ掛かるところだった、騙されるところだったッ！！,[=JP],Она почти меня сделала... Меня чуть не провели!,Eles quase me pegaram... Quase me enganaram!!,[=UP],差點上鈎了，差點被騙了！！,差点上钩了，差点被骗了！！,[=UP],[=UP],[=UP]
,I thought that I had cornered him in the closet.,I thought I'd cornered him in the closet. ,[=UP],私はクローゼットの中に追い詰めたつもりでいた。,[=JP],"Я думала, что загнала его в шкаф.",Eu pensei tê‐lo encurralado no closet.,[=UP],對方打算把我逼進衣櫃裡面。,对方打算把我逼进衣柜里面。,[=UP],[=UP],[=UP]
,It's the opposite!!,It's the opposite!! , It's the opposite!! ,逆だッ！！,[=JP],Но всё наоборот!,É o contrário!!,[=UP],正相反！！,[=CHT],[=UP],[=UP],[=UP]
,{i:They're} trying to make {i:me} think he's in the closet!,They're trying to make me think he's in the closet! ,[=ST],私がクローゼットの中にいると思い込まされているんだ！,[=JP],"{i:Меня} хотят заставить думать, что он в шкафу!",{i:Eles estão} tentando fazer com que {i:eu} pense que ele está no closet!,[=UP],是讓我深信不疑嘉音在衣櫃裡面！,是让我深信不疑嘉音在衣柜里面！,[=UP],[=UP],[=UP]
,What was the order in which I searched the guest room?!,What was the order in which I searched the guest room?! ,[=ST],私は客室内の捜索をどんな順番でした？！,[=JP],В каком порядке я обыскивала гостевую комнату?!,Qual foi a ordem que segui enquanto procurava pelo quarto?!,[=UP],我是按什麼順序在客房裡搜索的？！,我是按什么顺序在客房里搜索的？！,[=UP],[=UP],[=UP]
,"First, the bedroom.{n}We confirmed with the red that there was nothing there.","First, the bedroom. We confirmed with the red that there was nothing there. ","First, the bedroom. We confirmed with the red that there was nothing there.",まず、ベッドルーム。何もないと赤き真実で確認。,まず、ベッドルーム。{n}何もないと赤き真実で確認。,"Сначала спальню.{n}Мы подтвердили красным, что там никого не было.",Primeiro: o quarto em si.{n}Nós confirmamos com o vermelho que não havia nada ali.,[=UP],首先是臥室。{n}以紅色真實確認了沒有任何異狀。,首先是卧室。{n}以红色真实确认了没有任何异状。,[=UP],[=UP],[=UP]
,"Then, the bathroom.{n}We confirmed with the red that there was nothing there.","Then, the bathroom. We confirmed with the red that there was nothing there. "," Then, the bathroom. We confirmed with the red that there was nothing there.",続いて、バスルーム。何もないと赤き真実で確認。,続いて、バスルーム。{n}何もないと赤き真実で確認。,"Потом ванную.{n}Мы подтвердили красным, что там никого не было.","Então, o banheiro.{n}Nós confirmados com o vermelho que não havia nada ali.",[=UP],然後是浴室。{n}以紅色真實確認了沒有任何異狀。,然后是浴室。{n}以红色真实确认了没有任何异状。,[=UP],[=UP],[=UP]
,That's it right there!!,That's it right there!! , That's it right there!! ,ここだッ！！,[=JP],Вот оно!,É aqui!!,[=UP],就是這裡！！,就是这里！！,[=UP],[=UP],[=UP]
,"{i:When we examined the bedroom}, there was nothing there.","When I examined the bedroom, there was nothing there. ","When we examined the bedroom, there was nothing there.",ベッドルームを調べた時点では、何もなかった。,[=JP],"{i:Когда мы проверили спальню}, там никого не было.","{i:Quando nós examinamos o quarto em si}, não havia nada ali.",[=UP],在我調查臥室的那個時刻，確實是沒有任何異狀的。,在我调查卧室的那个时刻，确实是没有任何异状的。,[=UP],[=UP],[=UP]
,"However, while I was investigating the bathroom, ......Kanon slipped out of the closet, and {i:hid again} somewhere in the bedroom!","However, while I was investigating the bathroom, ...Kanon slipped out of the closet... and ""hid again"" somewhere in the bedroom! "," However, while I was investigating the bathroom, ......Kanon slipped out of the closet, and 'hid again' somewhere in the bedroom! ",しかし、私がバスルームを調べている最中に、……嘉音はクローゼットを抜け出し、ベッドルームに“隠れ直した”のだ！,[=JP],"Однако, пока я проверяла ванную...... Канон выскочил из шкафа и {i:снова скрылся} в спальне!","Mas, enquanto eu estava investigando o banheiro, ......Kanon saiu do closet, e {i:se escondeu novamente} em algum lugar do quarto em si!",[=UP],但是，就在我調查浴室的時候，……嘉音偷偷從衣櫃裡出來，“重新藏進了”臥室！,但是，就在我调查浴室的时候，……嘉音偷偷从衣柜里出来，“重新藏进了”卧室！,[=UP],[=UP],[=UP]
,"In other words, the guarantee that no one was in the bedroom...was torn apart after just one minute...!","In other words, my guarantee that no one was in the bedroom...was torn apart during a span of one minute...! ","In other words, the guarantee that no one was in the bedroom...was torn apart after just one minute...! ",だからつまり、ベッドルームに何もないという保証は、ものの１分で破られていたのだ…！,[=JP],"Иначе говоря, гарантия, что в спальне никого нет, была разорвана всего спустя минуту!..","Em outras palavras, a garantia de que não havia ninguém no quarto em si...cai por água abaixo em apenas um minuto...!",[=UP],所以也就是說，臥室裡沒有任何異狀的保證，僅僅只保持了一分鐘就被打破了…！,所以也就是说，卧室里没有任何异状的保证，仅仅只保持了一分钟就被打破了…！,[=UP],[=UP],[=UP]
,"I've spotted it!!{n}This is the witch's trap, an attempt to lure me into thinking that Kanon's in the closet...!","I've spotted it!! This is the witch's trap, an attempt to lure me into thinking that Kanon's in the closet...! ",[=ST],見破ったッ！！クローゼットに嘉音が、とミスを誘う、魔女の罠…！,見破ったッ！！{n}クローゼットに嘉音が、とミスを誘う、魔女の罠…！,"Я раскусила её!{n}Ловушку ведьмы, которая хотела, чтобы я по ошибке подумала, что Канон в шкафу!..","Saquei!!{n}Essa é a armadilha da bruxa, uma tentativa de me atrair a pensar que o Kanon estava no closet...!",[=UP],我看穿了！！{n}這是魔女的陷阱，引誘我犯錯誤，認為嘉音在衣櫃裡…！,我看穿了！！{n}这是魔女的陷阱，引诱我犯错误，认为嘉音在衣柜里…！,[=UP],[=UP],[=UP]
,The place he's really hiding......is the bedroom...!!,The place he's really hiding...is the bedroom...!! ,[=UP],嘉音の本当の隠れ場所は、……ベッドルームだ…！！,[=JP],На самом деле он скрывается...... в спальне!..,O lugar onde ele realmente está se escondendo......é no quarto em si...!!,[=UP],嘉音真正的藏身之處，……是臥室…！！,嘉音真正的藏身之处，……是卧室…！！,[=UP],[=UP],[=UP]
Furudo Erika,"""Heh, .........*giggle*......*giggle*giggle*giggle*giggle*!! ......I've found it... ......I've finally found it... ......Your...trick...!!""","""Heh, ......*giggle*... ...*giggle*giggle*giggle*giggle*!! ...I've found it, ...I've finally found... your... trick...!!"" ","""Heh, .........*giggle*......*giggle*giggle*giggle*giggle*!! ......I've found it......I've finally found... your... trick...!!""",「く、………くす、……くすくすくすくすくすくすくすくす！！……見つけた、……やっと見つけましたよ、……あんたの、…トリック…！！」,「く、………くす、……くすくすくすくすくすくすくすくす！！　……見つけた、……やっと見つけましたよ、……あんたの、…トリック…！！」,"""Хех......... *хи‐хи*......*хи‐хи*хи‐хи*хи‐хи*! ......Я нашла...... я наконец вычислила... ваш... трюк!..""","""Heh, .........*risos*......*risos*risos*risos*risos*!! ......Eu encontrei... ......Eu finalmente encontrei... ......Seu...truque...!!""",[=UP],「嘻，………嘻，……嘻嘻嘻嘻嘻嘻嘻嘻！！……找到了，……終於找到了哦，……你的，…詭計…！！」,「嘻，………嘻，……嘻嘻嘻嘻嘻嘻嘻嘻！！……找到了，……终于找到了哦，……你的，…诡计…！！」,[=UP],[=UP],[=UP]
{f:5:Beatrice},"""....................................""","""............"" ","""............""",「………………………………。」,「………………………………」,[=OG],[=UP],[=UP],[=JPC],[=JPC],[=UP],[=UP],[=UP]
,That was a close one.,That was a close one. ,[=UP],危ないところだった。,[=JP],Ещё бы немного.,Essa foi por pouco.,[=UP],真是千鈞一髮。,真是千钧一发。,[=UP],[=UP],[=UP]
,"If I'd gone and said there was nowhere to hide except inside the closet, she'd have said, ""too bad, the closet is empty!""","If I'd been one step slower, I'd have said there was nowhere to hide except inside the closet, and then she'd just say that the closet was empty. "," At that rate, I'd have said there was nowhere to hide except inside the closet, and then she'd just say that the closet was empty.",これで私が、クローゼットの中にしか隠れる場所はないッ、とやると、中身は空っぽでしたー、となったに違いない。,[=JP],"Такими темпами я бы сказала, что можно было спрятаться только в шкафу, а она бы просто ответила, что шкаф пуст.","Se eu tivesse dito que não havia mais lugar para se esconder, com exceção do closet, ela teria dito, ""que pena, o closet está vazio!""",[=UP],我如果認為除了衣櫃裡面之外再也無處藏身，這樣一來，對方肯定就會說裡面其實是空的。,我如果认为除了衣柜里面之外再也无处藏身，这样一来，对方肯定就会说里面其实是空的。,[=UP],[=UP],[=UP]
,"Huh? ......N‐no, wait...","Huh? ...N-No, wait... "," Huh? ......N, no, wait...",え？　……い、いや、違う…。,[=JP],"Э? ......Н‐нет, стоп...","Hã? ......N‐Não, espera...",[=UP],誒？……不、不是，不對…。,诶？……不、不是，不对…。,[=UP],[=UP],[=UP]
,It works the same way in reverse......,It works the same way in reverse... , It works the same way in reverse......,その逆も通用する……。,[=JP],Это работает и наоборот...,Isso também funciona ao contrário......,[=UP],反過來也行得通……。,反过来也行得通……。,[=UP],[=UP],[=UP]
,"I see, now I get it...{n}It's an interchangeable logic trick...!","I see, now I get it... It's a logic switching trick...! ", I see...now I get it... It's a logic switching trick...! ,そうか、なるほど…。差し替えロジックのトリックか…！,そうか、なるほど…。{n}差し替えロジックのトリックか…！,"Вот как, теперь я поняла...{n}Логика переключения трюка!..","Entendi, agora eu entendi...{n}É um truque de lógica permutável...!",[=UP],是嗎，原來如此…。{n}替換邏輯的詭計嗎…！,是吗，原来如此…。{n}替换逻辑的诡计吗…！,[=UP],[=UP],[=UP]
,"Damn that Beato... So, in resolving the logic error, she's discovered this strange trick!!","Damn that Beato... So, in resolving the logic error, she's discovered this strange trick!! ",[=ST],ベアトめ、ロジックエラーの修正を通じて、そんな妙なトリックに気付いたか！！,[=JP],"Чёртова Беато... Решая логическую ошибку, она обнаружила эту странную уловку!","Maldita Beato... Então, para resolver o erro de lógica, ela descobriu esse estranho truque!!",[=UP],貝阿朵這傢伙，通過對邏輯錯誤的修正，居然找到了這種古怪的詭計嗎！！,贝阿朵这家伙，通过对逻辑错误的修正，居然找到了这种古怪的诡计吗！！,[=UP],[=UP],[=UP]
,"If I only notice the closet, she'll have Kanon hide under the bed.","If I only notice the closet, she'll have Kanon hide under the bed. ",[=UP],クローゼットにしか気付かなかったら、嘉音はベッドの下に隠れたことにする。,[=JP],"Заметь я только шкаф, ей бы пришлось спрятать Канона под кроватью.","Se eu só percebesse o closet, ela teria o Kanon escondido debaixo da cama.",[=UP],如果只注意到衣櫃，那麼就讓嘉音躲在床下。,如果只注意到衣柜，那么就让嘉音躲在床下。,[=UP],[=UP],[=UP]
,"And if I only notice the bed, she'll have Kanon hide in the closet.","And if I only notice the bed, she'll have Kanon hide in the closet. "," And if I only notice the bed, she'll have Kanon hide in the closet.",逆にベッドにしか気付かなかったら、嘉音はクローゼットに隠れたことにする。,[=JP],"А если бы я заметила только кровать, ей бы пришлось спрятать Канона в шкафу.","E se eu só percebesse o quarto em si, ela teria o Kanon escondido dentro do closet.",[=UP],反過來如果只注意到床的話，就讓嘉音躲在衣櫃裡。,反过来如果只注意到床的话，就让嘉音躲在衣柜里。,[=UP],[=UP],[=UP]
,"Both are correct, and yet choosing either one means losing.{n}I have to expose both at the same time, or it isn't checkmate...!","Even though either one would be right, I'd lose no matter which I chose. Unless I expose both at the same time, I can't checkmate her...! "," Even though either one would be right, I'd lose no matter which I chose. Unless I expose both at the same time, I can't checkmate her...! ",どちらも正解なのに、どちらを選んでも敗北する。両方を同時に暴かないと、チェックメイトにならない…！,どちらも正解なのに、どちらを選んでも敗北する。{n}両方を同時に暴かないと、チェックメイトにならない…！,"Даже если оба ответа верны, я бы проиграла в любом случае.{n}Не раскрыв и то, и другое, нельзя поставить ей мат!..","Ambos estão corretos, e seja qual fosse o escolhido, significaria a derrota.{n}Eu preciso expôr ambos ao mesmo tempo ou não será um xeque‐mate...!",[=UP],雖然兩邊都是正確答案，但是如果選擇其中一邊就會輸。{n}如果不能同時將兩邊揭穿的話，就沒辦法將死…！,虽然两边都是正确答案，但是如果选择其中一边就会输。{n}如果不能同时将两边揭穿的话，就没办法将死…！,[=UP],[=UP],[=UP]
,Incredible......{n}I've never heard of such an unfair trick......,Incredible... I've never heard of such an unfair trick... ,Incredible...... I've never heard of such an unfair trick......,何てこと……。こんなアンフェアなトリック、聞いたことがない……。,何てこと……。{n}こんなアンフェアなトリック、聞いたことがない……。,Невероятно......{n}Я никогда не слышала о таком несправедливом трюке......,Inacreditável......{n}Eu nunca ouvi falar de um truque tão injusto......,[=UP],竟有這種事……。{n}從來沒聽說過，這麼不公平的詭計……。,竟有这种事……。{n}从来没听说过，这么不公平的诡计……。,[=UP],[=UP],[=UP]
,"If this was a magician's stage trick, it'd just be a cheap one.","If it was a sleight of hand, it'd just be a cheap one. "," If it was a sleight of hand, it'd just be a cheap one.",手品だったらそれは、とてもチープ。,[=JP],Дешёвая ловкость рук.,"Se isso é um ilusionismo, então é um truque barato.",[=UP],說是障眼法的話，相當沒有技術含量。,说是障眼法的话，相当没有技术含量。,[=UP],[=UP],[=UP]
,"If it was a mystery, ...it'd just be cheating......","If it was a mystery, ...it'd just be cheating... "," If it was a mystery, ...it'd just be cheating......",ミステリーだったらそれは、…ただのインチキ……。,[=JP],Жульничество в детективе......,"Se isso é um mistério, ...então é simplesmente trapaça......",[=UP],若是放到推理劇裡面來看，…這只是作弊……。,若是放到推理剧里面来看，…这只是作弊……。,[=UP],[=UP],[=UP]
,"However, in this witch's game, it's a legitimate......“logic trick”...","However, in this witch's game, it's a legitimate... ...""logic trick""... "," However, in this witch's game, it's a legitimate......'logic trick'...",しかし、この魔女のゲームではそれは、立派な、……“ロジックトリック”…。,[=JP],Но в игре ведьмы это допустимый...... 'логический трюк'...,"Mas, neste jogo de bruxas, isso é um legítimo......“truque de lógica”...",[=UP],但是，在這局魔女的遊戲裡，卻是出色的，……“邏輯詭計”…。,但是，在这局魔女的游戏里，却是出色的，……“逻辑诡计”…。,[=UP],[=UP],[=UP]
,"In chess, it'd be called a double check.","In chess, it'd be called a double check. "," In chess, it'd be called a double check.",チェスで言えば、ダブルチェック。,[=JP],В шахматах его бы назвали двойным шахом.,"No xadrez, seria chamado de xeque duplo.",[=UP],用國際象棋的行話來說，這就是{c:86EF9C:{ruby:double check:雙將}}。{c:86EF9C:（詳見魔導書同名條目）},用国际象棋的行话来说，这就是{c:86EF9C:{ruby:double check:双将}}。{c:86EF9C:（详见魔导书同名条目）},[=UP],[=UP],[=UP]
,"No, a discovered attack. ......No no, a discovered double checkmate......?","No, a discovered attack. ...Or wait, would it be a discovered double checkmate...? "," No, a discovered attack. ...Or wait, would it be a discovered double checkmate......? ",いや、ディスカバードアタック、……いやいや、ディスカバード・ダブルチェックメイト……？,[=JP],"Нет, обнаруженной атакой. ......Или обнаруженным двойным шахом и матом?..","Não, seria um ataque a descoberto. ......Poderia ser, um duplo xeque‐mate a descoberto......?",[=UP],不，是{c:86EF9C:{ruby:discovered attack:閃擊}}，{c:86EF9C:（詳見魔導書同名條目）}……不是不是，{ruby:discovered double check:雙擊閃將}……？,不，是{c:86EF9C:{ruby:discovered attack:闪击}}，{c:86EF9C:（详见魔导书同名条目）}……不是不是，{ruby:discovered double check:双击闪将}……？,[=UP],[=UP],[=UP]
,"Even though this sort of logic would be a foul trick in the mystery genre, ......in this world where witches wage war with mystery, ............what a...regal position it is......","Even though this sort of logic would be a foul trick in the mystery genre, ...in this world where witches and mystery war, ......it is...such a refined board layout... ","Even though this sort of logic would be a foul trick in the mystery genre, ......in this world where witches and mystery war, .........it is...such a refined board layout......",　ミステリーだったら、あまりに卑劣なロジックなのに、……この、魔女とミステリーを争う世界では、…………何と、高貴な盤面なのか……。,ミステリーだったら、あまりに卑劣なロジックなのに、……この、魔女とミステリーを争う世界では、…………何と、高貴な盤面なのか……。,Даже если такая логика в детективном жанре грязный трюк...... в мире войны ведьм и детектива......... это... такой изысканный макет доски......,"Mesmo que esse tipo de lógica possa ser um truque covarde no gênero do mistério, ......neste mundo, onde bruxas guerreiam com mistérios, ............mas que...régio formato de tabuleiro é este......",[=UP],如果在推理劇裡，這邏輯相當卑鄙，……但在魔女和推理劇相互鬥爭的世界裡，…………這盤面，是多麼高貴啊……。,如果在推理剧里，这逻辑相当卑鄙，……但在魔女和推理剧相互斗争的世界里，…………这盘面，是多么高贵啊……。,[=UP],[=UP],[=UP]
